시점,총인구(명),남자(명),여자(명),인구(명): 0-14세,인구(명): 15-64세,인구(명): 65세 이상,총부양비,유소년부양비,노년부양비,노령화지수,평균연령(세),평균연령(세)-남자,평균연령(세)-여자
1970,32240827,16308607,15932220,13709367,17540152,991308,83.8,78.2,5.7,7.2,23.6,22.8,24.3
1971,32882704,16648884,16233820,13764089,18064092,1054523,82,76.2,5.8,7.7,23.8,23,24.6
1972,33505406,16955438,16549968,13858472,18602276,1044658,80.1,74.5,5.6,7.5,23.8,23,24.6
1973,34103149,17234877,16868272,13849385,19176510,1077254,77.8,72.2,5.6,7.8,23.9,23.1,24.8
1974,34692266,17514223,17178043,13790071,19781685,1120510,75.4,69.7,5.7,8.1,24.1,23.2,25
1975,35280725,17765828,17514897,13614403,20448875,1217447,72.5,66.6,6,8.9,24.5,23.5,25.4
1976,35848523,18058503,17790020,13434830,21151580,1262113,69.5,63.5,6,9.4,24.8,23.8,25.7
1977,36411795,18349416,18062379,13273107,21829330,1309358,66.8,60.8,6,9.9,25.1,24.2,26
1978,36969185,18637254,18331931,13116029,22495994,1357162,64.3,58.3,6,10.3,25.4,24.5,26.3
1979,37534236,18929361,18604875,13005315,23123979,1404942,62.3,56.2,6.1,10.8,25.7,24.8,26.6
1980,38123775,19235736,18888039,12950775,23716967,1456033,60.7,54.6,6.1,11.2,25.9,25,26.8
1981,38723248,19535680,19187568,12925036,24300033,1498179,59.4,53.2,6.2,11.6,26.2,25.3,27.1
1982,39326352,19837392,19488960,12886600,24880337,1559415,58.1,51.8,6.3,12.1,26.5,25.6,27.3
1983,39910403,20129120,19781283,12800968,25494901,1614534,56.5,50.2,6.3,12.6,26.8,25.9,27.7
1984,40405956,20375175,20030781,12591760,26140581,1673615,54.6,48.2,6.4,13.3,27.1,26.2,28
1985,40805744,20575600,20230144,12304542,26759353,1741849,52.5,46,6.5,14.2,27.5,26.6,28.4
1986,41213674,20771997,20441677,12029833,27383105,1800736,50.5,43.9,6.6,15,27.9,27,28.8
1987,41621690,20959980,20661710,11746377,27998885,1876428,48.7,42,6.7,16,28.3,27.4,29.2
1988,42031247,21155226,20876021,11487445,28581942,1961860,47.1,40.2,6.9,17.1,28.7,27.7,29.6
1989,42449038,21357389,21091649,11261131,29134922,2052985,45.7,38.7,7,18.2,29,28.1,30
1990,42869283,21568181,21301102,10973592,29700607,2195084,44.3,36.9,7.4,20,29.5,28.5,30.5
1991,43295704,21783914,21511790,10858720,30170543,2266441,43.5,36,7.5,20.9,29.8,28.8,30.9
1992,43747962,22013655,21734307,10791426,30610680,2345856,42.9,35.3,7.7,21.7,30.2,29.1,31.3
1993,44194628,22242554,21952074,10734528,31023107,2436993,42.5,34.6,7.9,22.7,30.5,29.4,31.6
1994,44641540,22472496,22169044,10653446,31445602,2542492,42,33.9,8.1,23.9,30.8,29.7,32
1995,45092991,22705329,22387662,10536828,31899511,2656652,41.4,33,8.3,25.2,31.2,30.1,32.3
1996,45524681,22924512,22600169,10403277,32326522,2794882,40.8,32.2,8.6,26.9,31.5,30.4,32.7
1997,45953580,23148092,22805488,10233102,32791167,2929311,40.1,31.2,8.9,28.6,31.9,30.8,33.1
1998,46286503,23295727,22990776,10091517,33125933,3069053,39.7,30.5,9.3,30.4,32.3,31.1,33.4
1999,46616677,23457837,23158840,9972894,33420207,3223576,39.5,29.8,9.6,32.3,32.7,31.5,33.8
2000,47008111,23666769,23341342,9911229,33701986,3394896,39.5,29.4,10.1,34.3,33.1,31.9,34.3
2001,47370164,23854971,23515193,9852452,33946787,3570925,39.5,29,10.5,36.2,33.5,32.3,34.7
2002,47644736,23991377,23653359,9732348,34155443,3756945,39.5,28.5,11,38.6,34,32.8,35.2
2003,47892330,24120872,23771458,9584906,34367560,3939864,39.4,27.9,11.5,41.1,34.5,33.3,35.6
2004,48082519,24210740,23871779,9430513,34521703,4130303,39.3,27.3,12,43.8,34.9,33.8,36.1
2005,48184561,24243234,23941327,9223260,34640514,4320787,39.1,26.6,12.5,46.8,35.5,34.3,36.6
2006,48438292,24369561,24068731,8979585,34932893,4525814,38.7,25.7,13,50.4,36,34.8,37.2
2007,48683638,24491190,24192448,8714382,35208580,4760676,38.3,24.8,13.5,54.6,36.5,35.3,37.7
2008,49054708,24671648,24383060,8478823,35587293,4988592,37.8,23.8,14,58.8,37,35.8,38.1
2009,49307835,24774341,24533494,8229264,35901685,5176886,37.3,22.9,14.4,62.9,37.4,36.3,38.6
2010,49554112,24881114,24672998,7979439,36208564,5366109,36.9,22,14.8,67.2,37.9,36.7,39.1
2011,49936638,25069867,24866771,7771460,36649999,5515179,36.3,21.2,15,71,38.4,37.2,39.6
2012,50199853,25187380,25012473,7577231,36855893,5766729,36.2,20.6,15.6,76.1,38.8,37.6,40
2013,50428893,25285319,25143574,7392237,37013997,6022659,36.2,20,16.3,81.5,39.3,38.1,40.5
2014,50746659,25445077,25301582,7213693,37255840,6277126,36.2,19.4,16.8,87,39.7,38.5,40.9
2015,51014947,25585894,25429053,7029883,37443896,6541168,36.2,18.8,17.5,93,40.2,39,41.4
2016,51217803,25670949,25546854,6864563,37596157,6757083,36.2,18.3,18,98.4,40.7,39.5,41.9
2017,51361911,25736793,25625118,6724283,37571568,7066060,36.7,17.9,18.8,105.1,41.2,40,42.4
2018,51585058,25857689,25727369,6595054,37623919,7366085,37.1,17.5,19.6,111.7,41.7,40.5,42.9
2019,51764822,25948706,25816116,6448080,37627748,7688994,37.6,17.1,20.4,119.2,42.2,41,43.4
2020,51836239,25925697,25910542,6305870,37378502,8151867,38.7,16.9,21.8,129.3,42.7,41.5,43.9
2021,51769539,25870941,25898598,6148341,37051333,8569865,39.7,16.6,23.1,139.4,43.3,42.1,44.5
2022,51672569,25818686,25853883,5947964,36743472,8981133,40.6,16.2,24.4,151,43.9,42.7,45
2023,51712619,25859888,25852731,5705235,36571568,9435816,41.4,15.6,25.8,165.4,44.4,43.2,45.6
